id;label
parking_lot_269.jpg;28
sparse_residential_567.jpg;38
industrial_area_071.jpg;18
dense_residential_269.jpg;11
medium_residential_175.jpg;23
ship_606.jpg;36
stadium_356.jpg;39
overpass_661.jpg;26
baseball_diamond_542.jpg;2
harbor_058.jpg;17
desert_259.jpg;12
tennis_court_041.jpg;41
palace_295.jpg;27
church_164.jpg;7
terrace_270.jpg;42
baseball_diamond_055.jpg;2
medium_residential_542.jpg;23
storage_tank_041.jpg;40
cloud_081.jpg;9
roundabout_403.jpg;33
terrace_164.jpg;42
ship_140.jpg;36
airplane_390.jpg;0
wetland_260.jpg;44
storage_tank_270.jpg;40
sea_ice_052.jpg;35
industrial_area_640.jpg;18
sparse_residential_481.jpg;38
palace_554.jpg;27
ship_324.jpg;36
mountain_428.jpg;25
golf_course_164.jpg;15
desert_058.jpg;12
lake_041.jpg;21
snowberg_402.jpg;37
ship_323.jpg;36
forest_480.jpg;13
thermal_power_station_031.jpg;43
medium_residential_269.jpg;23
storage_tank_031.jpg;40
baseball_diamond_041.jpg;2
meadow_598.jpg;22
airplane_055.jpg;0
intersection_553.jpg;19
beach_259.jpg;4
stadium_535.jpg;39
dense_residential_500.jpg;11
parking_lot_640.jpg;28
runway_567.jpg;34
mobile_home_park_324.jpg;24
mountain_324.jpg;25
mobile_home_park_041.jpg;24
airplane_175.jpg;0
circular_farmland_154.jpg;8
cloud_180.jpg;9
church_071.jpg;7
river_026.jpg;32
snowberg_540.jpg;37
tennis_court_507.jpg;41
chaparral_450.jpg;6
rectangular_farmland_606.jpg;31
ground_track_field_264.jpg;16
terrace_026.jpg;42
golf_course_535.jpg;15
rectangular_farmland_264.jpg;31
beach_081.jpg;4
storage_tank_448.jpg;40
industrial_area_356.jpg;18
circular_farmland_081.jpg;8
airplane_467.jpg;0
sparse_residential_175.jpg;38
mountain_071.jpg;25
chaparral_102.jpg;6
industrial_area_175.jpg;18
desert_071.jpg;12
baseball_diamond_556.jpg;2
snowberg_175.jpg;37
airport_200.jpg;1
stadium_163.jpg;39
snowberg_507.jpg;37
sea_ice_270.jpg;35
tennis_court_554.jpg;41
airport_540.jpg;1
river_467.jpg;32
dense_residential_044.jpg;11
meadow_031.jpg;22
snowberg_553.jpg;37
intersection_438.jpg;19
beach_031.jpg;4
desert_440.jpg;12
airport_330.jpg;1
cloud_041.jpg;9
ship_390.jpg;36
cloud_370.jpg;9
sparse_residential_674.jpg;38
stadium_542.jpg;39
commercial_area_197.jpg;10
rectangular_farmland_041.jpg;31
sea_ice_598.jpg;35
cloud_055.jpg;9
industrial_area_674.jpg;18
island_629.jpg;20
sea_ice_402.jpg;35
railway_station_071.jpg;30
sparse_residential_632.jpg;38
mobile_home_park_259.jpg;24
palace_264.jpg;27
ship_361.jpg;36
railway_428.jpg;29
stadium_081.jpg;39
mobile_home_park_390.jpg;24
medium_residential_259.jpg;23
island_269.jpg;20
industrial_area_295.jpg;18
runway_200.jpg;34
desert_540.jpg;12
overpass_438.jpg;26
harbor_629.jpg;17
tennis_court_052.jpg;41
railway_402.jpg;29
terrace_390.jpg;42
bridge_160.jpg;5
lake_598.jpg;21
tennis_court_589.jpg;41
medium_residential_440.jpg;23
sparse_residential_598.jpg;38
runway_041.jpg;34
thermal_power_station_358.jpg;43
snowberg_270.jpg;37
harbor_661.jpg;17
ground_track_field_361.jpg;16
beach_264.jpg;4
snowberg_164.jpg;37
airplane_190.jpg;0
parking_lot_700.jpg;28
ground_track_field_428.jpg;16
dense_residential_567.jpg;11
airport_596.jpg;1
freeway_190.jpg;14
intersection_270.jpg;19
overpass_330.jpg;26
mobile_home_park_496.jpg;24
railway_071.jpg;29
meadow_052.jpg;22
railway_560.jpg;29
bridge_031.jpg;5
overpass_632.jpg;26
forest_346.jpg;13
sparse_residential_160.jpg;38
industrial_area_428.jpg;18
ground_track_field_358.jpg;16
runway_058.jpg;34
island_568.jpg;20
commercial_area_584.jpg;10
stadium_556.jpg;39
railway_186.jpg;29
railway_507.jpg;29
industrial_area_052.jpg;18
terrace_264.jpg;42
storage_tank_542.jpg;40
medium_residential_428.jpg;23
meadow_640.jpg;22
sparse_residential_356.jpg;38
overpass_175.jpg;26
beach_140.jpg;4
sea_ice_428.jpg;35
mountain_358.jpg;25
roundabout_438.jpg;33
tennis_court_330.jpg;41
overpass_441.jpg;26
bridge_140.jpg;5
church_081.jpg;7
rectangular_farmland_186.jpg;31
mobile_home_park_572.jpg;24
ground_track_field_356.jpg;16
island_567.jpg;20
baseball_diamond_175.jpg;2
rectangular_farmland_160.jpg;31
harbor_554.jpg;17
sparse_residential_164.jpg;38
baseball_diamond_361.jpg;2
bridge_058.jpg;5
ship_044.jpg;36
bridge_448.jpg;5
circular_farmland_500.jpg;8
railway_554.jpg;29
storage_tank_164.jpg;40
river_473.jpg;32
snowberg_071.jpg;37
rectangular_farmland_402.jpg;31
medium_residential_481.jpg;23
railway_323.jpg;29
mobile_home_park_197.jpg;24
sparse_residential_071.jpg;38
storage_tank_554.jpg;40
roundabout_584.jpg;33
roundabout_200.jpg;33
chaparral_028.jpg;6
rectangular_farmland_496.jpg;31
wetland_041.jpg;44
sea_ice_154.jpg;35
medium_residential_186.jpg;23
meadow_428.jpg;22
forest_046.jpg;13
roundabout_554.jpg;33
dense_residential_572.jpg;11
freeway_640.jpg;14
wetland_644.jpg;44
forest_678.jpg;13
industrial_area_361.jpg;18
snowberg_324.jpg;37
terrace_214.jpg;42
thermal_power_station_356.jpg;43
medium_residential_438.jpg;23
roundabout_330.jpg;33
lake_324.jpg;21
sea_ice_554.jpg;35
desert_441.jpg;12
beach_632.jpg;4
railway_station_197.jpg;30
island_356.jpg;20
forest_700.jpg;13
golf_course_200.jpg;15
church_572.jpg;7
runway_324.jpg;34
island_507.jpg;20
storage_tank_572.jpg;40
storage_tank_500.jpg;40
harbor_560.jpg;17
mobile_home_park_055.jpg;24
airplane_632.jpg;0
stadium_441.jpg;39
terrace_031.jpg;42
rectangular_farmland_438.jpg;31
intersection_140.jpg;19
river_451.jpg;32
wetland_496.jpg;44
airplane_264.jpg;0
circular_farmland_197.jpg;8
railway_572.jpg;29
basketball_court_264.jpg;3
meadow_554.jpg;22
ship_270.jpg;36
island_674.jpg;20
circular_farmland_473.jpg;8
terrace_441.jpg;42
wetland_448.jpg;44
dense_residential_200.jpg;11
lake_071.jpg;21
river_402.jpg;32
mountain_448.jpg;25
commercial_area_214.jpg;10
rectangular_farmland_572.jpg;31
medium_residential_473.jpg;23
storage_tank_496.jpg;40
circular_farmland_071.jpg;8
harbor_356.jpg;17
desert_041.jpg;12
cloud_303.jpg;9
circular_farmland_026.jpg;8
parking_lot_055.jpg;28
commercial_area_260.jpg;10
medium_residential_190.jpg;23
mobile_home_park_164.jpg;24
circular_farmland_441.jpg;8
tennis_court_269.jpg;41
palace_403.jpg;27
commercial_area_674.jpg;10
medium_residential_154.jpg;23
storage_tank_640.jpg;40
mountain_055.jpg;25
circular_farmland_451.jpg;8
church_700.jpg;7
rectangular_farmland_507.jpg;31
freeway_598.jpg;14
runway_560.jpg;34
lake_361.jpg;21
church_227.jpg;7
river_553.jpg;32
mobile_home_park_632.jpg;24
medium_residential_323.jpg;23
runway_164.jpg;34
mountain_164.jpg;25
roundabout_500.jpg;33
basketball_court_473.jpg;3
thermal_power_station_190.jpg;43
sparse_residential_134.jpg;38
sea_ice_553.jpg;35
thermal_power_station_163.jpg;43
terrace_467.jpg;42
basketball_court_356.jpg;3
church_640.jpg;7
mountain_264.jpg;25
thermal_power_station_264.jpg;43
terrace_606.jpg;42
wetland_441.jpg;44
forest_546.jpg;13
railway_station_440.jpg;30
railway_269.jpg;29
harbor_644.jpg;17
meadow_661.jpg;22
terrace_081.jpg;42
wetland_535.jpg;44
dense_residential_031.jpg;11
cloud_310.jpg;9
thermal_power_station_632.jpg;43
bridge_700.jpg;5
mobile_home_park_356.jpg;24
medium_residential_500.jpg;23
thermal_power_station_467.jpg;43
rectangular_farmland_568.jpg;31
desert_451.jpg;12
intersection_260.jpg;19
snowberg_323.jpg;37
storage_tank_214.jpg;40
mountain_044.jpg;25
chaparral_058.jpg;6
bridge_164.jpg;5
lake_197.jpg;21
overpass_026.jpg;26
mountain_081.jpg;25
roundabout_295.jpg;33
basketball_court_441.jpg;3
railway_356.jpg;29
commercial_area_402.jpg;10
desert_154.jpg;12
stadium_661.jpg;39
dense_residential_584.jpg;11
river_441.jpg;32
ship_467.jpg;36
dense_residential_081.jpg;11
chaparral_208.jpg;6
parking_lot_214.jpg;28
airport_269.jpg;1
beach_197.jpg;4
parking_lot_330.jpg;28
baseball_diamond_467.jpg;2
overpass_572.jpg;26
ship_154.jpg;36
industrial_area_061.jpg;18
overpass_134.jpg;26
mountain_441.jpg;25
airplane_041.jpg;0
wetland_640.jpg;44
meadow_026.jpg;22
airport_197.jpg;1
tennis_court_535.jpg;41
meadow_154.jpg;22
runway_358.jpg;34
mobile_home_park_403.jpg;24
wetland_134.jpg;44
palace_134.jpg;27
railway_station_269.jpg;30
meadow_259.jpg;22
meadow_473.jpg;22
rectangular_farmland_553.jpg;31
golf_course_190.jpg;15
runway_598.jpg;34
snowberg_554.jpg;37
airport_538.jpg;1
river_568.jpg;32
medium_residential_560.jpg;23
sea_ice_323.jpg;35
tennis_court_451.jpg;41
ground_track_field_269.jpg;16
airport_259.jpg;1
sea_ice_295.jpg;35
industrial_area_330.jpg;18
stadium_674.jpg;39
lake_403.jpg;21
basketball_court_160.jpg;3
island_081.jpg;20
circular_farmland_140.jpg;8
ship_568.jpg;36
dense_residential_448.jpg;11
palace_496.jpg;27
wetland_052.jpg;44
church_402.jpg;7
chaparral_621.jpg;6
mountain_197.jpg;25
railway_535.jpg;29
commercial_area_606.jpg;10
circular_farmland_568.jpg;8
snowberg_403.jpg;37
palace_197.jpg;27
meadow_629.jpg;22
meadow_140.jpg;22
stadium_190.jpg;39
parking_lot_629.jpg;28
church_134.jpg;7
sea_ice_674.jpg;35
circular_farmland_200.jpg;8
terrace_061.jpg;42
tennis_court_568.jpg;41
island_061.jpg;20
railway_540.jpg;29
island_026.jpg;20
rectangular_farmland_361.jpg;31
commercial_area_572.jpg;10
church_606.jpg;7
intersection_163.jpg;19
meadow_164.jpg;22
desert_560.jpg;12
railway_station_061.jpg;30
island_330.jpg;20
runway_160.jpg;34
freeway_134.jpg;14
storage_tank_081.jpg;40
basketball_court_259.jpg;3
commercial_area_428.jpg;10
beach_606.jpg;4
lake_402.jpg;21
thermal_power_station_071.jpg;43
parking_lot_200.jpg;28
parking_lot_323.jpg;28
baseball_diamond_356.jpg;2
roundabout_264.jpg;33
mobile_home_park_330.jpg;24
sparse_residential_154.jpg;38
ship_438.jpg;36
ship_451.jpg;36
ship_473.jpg;36
ground_track_field_260.jpg;16
meadow_674.jpg;22
baseball_diamond_260.jpg;2
roundabout_061.jpg;33
thermal_power_station_700.jpg;43
golf_course_629.jpg;15
church_568.jpg;7
golf_course_540.jpg;15
golf_course_661.jpg;15
basketball_court_061.jpg;3
palace_031.jpg;27
forest_052.jpg;13
stadium_061.jpg;39
medium_residential_058.jpg;23
snowberg_044.jpg;37
church_154.jpg;7
mountain_227.jpg;25
baseball_diamond_644.jpg;2
church_448.jpg;7
wetland_186.jpg;44
cloud_134.jpg;9
airplane_507.jpg;0
commercial_area_140.jpg;10
airport_081.jpg;1
storage_tank_674.jpg;40
sparse_residential_061.jpg;38
mountain_554.jpg;25
overpass_540.jpg;26
bridge_270.jpg;5
parking_lot_227.jpg;28
roundabout_674.jpg;33
beach_700.jpg;4
chaparral_329.jpg;6
roundabout_044.jpg;33
railway_station_451.jpg;30
airplane_438.jpg;0
rectangular_farmland_358.jpg;31
airport_674.jpg;1
overpass_390.jpg;26
palace_553.jpg;27
railway_568.jpg;29
bridge_071.jpg;5
baseball_diamond_227.jpg;2
railway_station_496.jpg;30
wetland_175.jpg;44
overpass_061.jpg;26
mountain_160.jpg;25
railway_031.jpg;29
cloud_636.jpg;9
sparse_residential_568.jpg;38
mobile_home_park_140.jpg;24
ship_264.jpg;36
rectangular_farmland_632.jpg;31
commercial_area_026.jpg;10
baseball_diamond_044.jpg;2
river_632.jpg;32
harbor_061.jpg;17
basketball_court_200.jpg;3
terrace_644.jpg;42
railway_station_481.jpg;30
circular_farmland_572.jpg;8
lake_467.jpg;21
airport_044.jpg;1
snowberg_269.jpg;37
palace_661.jpg;27
roundabout_071.jpg;33
golf_course_441.jpg;15
parking_lot_061.jpg;28
airport_496.jpg;1
stadium_031.jpg;39
desert_500.jpg;12
storage_tank_403.jpg;40
circular_farmland_556.jpg;8
tennis_court_164.jpg;41
ground_track_field_606.jpg;16
stadium_361.jpg;39
sea_ice_081.jpg;35
harbor_556.jpg;17
forest_513.jpg;13
industrial_area_270.jpg;18
circular_farmland_044.jpg;8
ship_061.jpg;36
church_260.jpg;7
baseball_diamond_440.jpg;2
railway_324.jpg;29
forest_691.jpg;13
baseball_diamond_629.jpg;2
island_644.jpg;20
mobile_home_park_644.jpg;24
tennis_court_553.jpg;41
airport_270.jpg;1
baseball_diamond_134.jpg;2
railway_station_058.jpg;30
church_163.jpg;7
terrace_295.jpg;42
mobile_home_park_081.jpg;24
chaparral_650.jpg;6
church_324.jpg;7
desert_295.jpg;12
beach_041.jpg;4
circular_farmland_674.jpg;8
church_264.jpg;7
railway_055.jpg;29
medium_residential_330.jpg;23
thermal_power_station_438.jpg;43
basketball_court_055.jpg;3
snowberg_390.jpg;37
commercial_area_629.jpg;10
storage_tank_507.jpg;40
snowberg_700.jpg;37
meadow_260.jpg;22
runway_175.jpg;34
railway_station_540.jpg;30
island_661.jpg;20
freeway_058.jpg;14
ground_track_field_081.jpg;16
wetland_324.jpg;44
overpass_197.jpg;26
snowberg_160.jpg;37
terrace_197.jpg;42
terrace_629.jpg;42
desert_632.jpg;12
golf_course_134.jpg;15
river_071.jpg;32
stadium_324.jpg;39
sparse_residential_440.jpg;38
baseball_diamond_270.jpg;2
ground_track_field_323.jpg;16
airport_566.jpg;1
medium_residential_163.jpg;23
airport_440.jpg;1
meadow_567.jpg;22
basketball_court_026.jpg;3
stadium_500.jpg;39
desert_044.jpg;12
church_567.jpg;7
tennis_court_402.jpg;41
snowberg_264.jpg;37
mobile_home_park_134.jpg;24
sea_ice_330.jpg;35
airport_071.jpg;1
sea_ice_440.jpg;35
desert_496.jpg;12
industrial_area_163.jpg;18
desert_324.jpg;12
overpass_556.jpg;26
airplane_448.jpg;0
parking_lot_568.jpg;28
medium_residential_356.jpg;23
freeway_473.jpg;14
airplane_629.jpg;0
terrace_323.jpg;42
roundabout_553.jpg;33
bridge_535.jpg;5
circular_farmland_163.jpg;8
wetland_567.jpg;44
palace_556.jpg;27
airplane_540.jpg;0
basketball_court_440.jpg;3
roundabout_269.jpg;33
intersection_227.jpg;19
freeway_428.jpg;14
forest_398.jpg;13
tennis_court_390.jpg;41
lake_190.jpg;21
railway_station_632.jpg;30
freeway_535.jpg;14
forest_162.jpg;13
intersection_044.jpg;19
mountain_140.jpg;25
cloud_547.jpg;9
island_448.jpg;20
baseball_diamond_214.jpg;2
terrace_330.jpg;42
airport_164.jpg;1
railway_598.jpg;29
ground_track_field_031.jpg;16
church_041.jpg;7
runway_190.jpg;34
palace_055.jpg;27
cloud_153.jpg;9
meadow_467.jpg;22
medium_residential_556.jpg;23
palace_190.jpg;27
meadow_269.jpg;22
mountain_467.jpg;25
tennis_court_556.jpg;41
airplane_361.jpg;0
sparse_residential_629.jpg;38
overpass_214.jpg;26
mobile_home_park_323.jpg;24
storage_tank_467.jpg;40
desert_700.jpg;12
sea_ice_556.jpg;35
overpass_358.jpg;26
snowberg_295.jpg;37
ship_402.jpg;36
cloud_058.jpg;9
forest_608.jpg;13
industrial_area_358.jpg;18
palace_044.jpg;27
mountain_629.jpg;25
palace_058.jpg;27
railway_556.jpg;29
circular_farmland_160.jpg;8
freeway_560.jpg;14
parking_lot_507.jpg;28
roundabout_568.jpg;33
island_441.jpg;20
tennis_court_403.jpg;41
tennis_court_619.jpg;41
island_390.jpg;20
dense_residential_606.jpg;11
storage_tank_071.jpg;40
thermal_power_station_160.jpg;43
wetland_700.jpg;44
sparse_residential_260.jpg;38
circular_farmland_270.jpg;8
circular_farmland_190.jpg;8
mobile_home_park_160.jpg;24
bridge_467.jpg;5
cloud_190.jpg;9
terrace_058.jpg;42
industrial_area_644.jpg;18
terrace_554.jpg;42
parking_lot_052.jpg;28
church_674.jpg;7
airplane_269.jpg;0
basketball_court_260.jpg;3
medium_residential_568.jpg;23
storage_tank_356.jpg;40
chaparral_596.jpg;6
commercial_area_507.jpg;10
overpass_554.jpg;26
baseball_diamond_500.jpg;2
meadow_324.jpg;22
baseball_diamond_438.jpg;2
sparse_residential_438.jpg;38
palace_259.jpg;27
desert_214.jpg;12
roundabout_164.jpg;33
island_496.jpg;20
commercial_area_330.jpg;10
storage_tank_700.jpg;40
runway_451.jpg;34
mobile_home_park_661.jpg;24
basketball_court_134.jpg;3
baseball_diamond_330.jpg;2
tennis_court_467.jpg;41
dense_residential_632.jpg;11
overpass_071.jpg;26
river_081.jpg;32
industrial_area_031.jpg;18
mountain_584.jpg;25
river_052.jpg;32
roundabout_606.jpg;33
roundabout_055.jpg;33
sea_ice_197.jpg;35
thermal_power_station_584.jpg;43
beach_190.jpg;4
church_560.jpg;7
industrial_area_403.jpg;18
railway_station_330.jpg;30
harbor_467.jpg;17
sea_ice_496.jpg;35
beach_154.jpg;4
wetland_451.jpg;44
meadow_227.jpg;22
industrial_area_260.jpg;18
mountain_390.jpg;25
stadium_640.jpg;39
river_055.jpg;32
airport_428.jpg;1
bridge_403.jpg;5
desert_542.jpg;12
airplane_402.jpg;0
runway_214.jpg;34
sparse_residential_500.jpg;38
golf_course_402.jpg;15
industrial_area_134.jpg;18
cloud_480.jpg;9
beach_542.jpg;4
snowberg_140.jpg;37
railway_438.jpg;29
cloud_533.jpg;9
ship_055.jpg;36
freeway_568.jpg;14
baseball_diamond_606.jpg;2
parking_lot_584.jpg;28
meadow_644.jpg;22
circular_farmland_507.jpg;8
sparse_residential_358.jpg;38
ship_071.jpg;36
bridge_190.jpg;5
church_542.jpg;7
cloud_148.jpg;9
meadow_568.jpg;22
circular_farmland_448.jpg;8
thermal_power_station_044.jpg;43
parking_lot_270.jpg;28
desert_390.jpg;12
parking_lot_163.jpg;28
rectangular_farmland_540.jpg;31
parking_lot_140.jpg;28
beach_055.jpg;4
island_598.jpg;20
river_661.jpg;32
commercial_area_644.jpg;10
meadow_160.jpg;22
intersection_052.jpg;19
terrace_356.jpg;42
intersection_175.jpg;19
mobile_home_park_186.jpg;24
beach_358.jpg;4
tennis_court_440.jpg;41
harbor_154.jpg;17
parking_lot_324.jpg;28
intersection_632.jpg;19
railway_496.jpg;29
river_197.jpg;32
rectangular_farmland_227.jpg;31
lake_264.jpg;21
railway_200.jpg;29
cloud_548.jpg;9
tennis_court_560.jpg;41
industrial_area_214.jpg;18
palace_440.jpg;27
parking_lot_572.jpg;28
baseball_diamond_058.jpg;2
forest_060.jpg;13
industrial_area_200.jpg;18
cloud_176.jpg;9
river_496.jpg;32
snowberg_496.jpg;37
bridge_568.jpg;5
rectangular_farmland_440.jpg;31
wetland_140.jpg;44
medium_residential_071.jpg;23
airport_533.jpg;1
harbor_606.jpg;17
terrace_041.jpg;42
freeway_154.jpg;14
industrial_area_535.jpg;18
dense_residential_324.jpg;11
sparse_residential_390.jpg;38
church_186.jpg;7
ground_track_field_448.jpg;16
parking_lot_186.jpg;28
mountain_058.jpg;25
railway_632.jpg;29
meadow_390.jpg;22
baseball_diamond_560.jpg;2
railway_197.jpg;29
mobile_home_park_481.jpg;24
freeway_467.jpg;14
palace_361.jpg;27
thermal_power_station_055.jpg;43
storage_tank_044.jpg;40
sea_ice_535.jpg;35
church_481.jpg;7
mobile_home_park_473.jpg;24
commercial_area_134.jpg;10
island_200.jpg;20
ground_track_field_052.jpg;16
rectangular_farmland_214.jpg;31
harbor_598.jpg;17
beach_026.jpg;4
sparse_residential_052.jpg;38
roundabout_270.jpg;33
lake_227.jpg;21
island_500.jpg;20
sea_ice_134.jpg;35
thermal_power_station_567.jpg;43
circular_farmland_358.jpg;8
roundabout_227.jpg;33
railway_station_700.jpg;30
stadium_071.jpg;39
medium_residential_197.jpg;23
beach_567.jpg;4
sparse_residential_269.jpg;38
thermal_power_station_598.jpg;43
cloud_461.jpg;9
commercial_area_700.jpg;10
railway_160.jpg;29
terrace_154.jpg;42
mobile_home_park_214.jpg;24
forest_177.jpg;13
storage_tank_556.jpg;40
airplane_556.jpg;0
terrace_661.jpg;42
parking_lot_473.jpg;28
beach_200.jpg;4
intersection_572.jpg;19
island_044.jpg;20
mobile_home_park_295.jpg;24
intersection_071.jpg;19
rectangular_farmland_270.jpg;31
mobile_home_park_606.jpg;24
desert_584.jpg;12
storage_tank_197.jpg;40
snowberg_227.jpg;37
mobile_home_park_031.jpg;24
desert_323.jpg;12
ship_428.jpg;36
island_175.jpg;20
palace_052.jpg;27
church_358.jpg;7
railway_259.jpg;29
airport_661.jpg;1
golf_course_542.jpg;15
stadium_438.jpg;39
wetland_428.jpg;44
beach_186.jpg;4
intersection_160.jpg;19
